correctTag,targetWord,eventType,orderingId,sessionId,draggedTag
Preposição+Artigo,do,interaction,27,EHhm9NPwo3,Preposição
Conjunção Subordinativa,quando,interaction,13,Jswx-T3seR,Substantivo
Conjunção Coordenativa,mas,interaction,50,5Gzej238PK,Substantivo
Adjetivo,necessário,interaction,18,oun7kP1aF1,Pronome
Verbo Auxiliar,tivesse,interaction,39,ndA02F2Eft,Substantivo
Pronome,Ela,interaction,4,qjUM_P2MqR,Preposição+Artigo
Verbo,adiada,interaction,51,_NeEIJO9i7,Verbo
Preposição+Artigo,do,interaction,28,EHhm9NPwo3,Substantivo
Adjetivo,necessário,interaction,19,oun7kP1aF1,Advérbio
Conjunção Coordenativa,mas,interaction,51,5Gzej238PK,Pontuação
Pronome,Ela,interaction,5,qjUM_P2MqR,Pronome
Adjetivo,necessário,interaction,20,oun7kP1aF1,Verbo
Conjunção Subordinativa,quando,interaction,14,Jswx-T3seR,Conjunção Subordinativa
Preposição+Artigo,do,interaction,29,EHhm9NPwo3,Advérbio
Verbo Auxiliar,tivesse,interaction,40,ndA02F2Eft,Pontuação
Adjetivo,necessário,interaction,21,oun7kP1aF1,Substantivo
Conjunção Coordenativa,mas,interaction,52,5Gzej238PK,Substantivo
Preposição+Artigo,do,interaction,30,EHhm9NPwo3,Conjunção Subordinativa
Verbo,perguntou,interaction,6,qjUM_P2MqR,Substantivo
Verbo Auxiliar,tivesse,interaction,41,ndA02F2Eft,Verbo
Adjetivo,necessário,interaction,22,oun7kP1aF1,Advérbio
Advérbio,alto,interaction,15,Jswx-T3seR,Substantivo
Verbo,perguntou,interaction,7,qjUM_P2MqR,Verbo
Preposição+Artigo,do,interaction,31,EHhm9NPwo3,Verbo
Adjetivo,necessário,interaction,23,oun7kP1aF1,Advérbio
Verbo Auxiliar,tivesse,interaction,42,ndA02F2Eft,Verbo Auxiliar
Advérbio,alto,interaction,16,Jswx-T3seR,Advérbio
Conjunção Subordinativa,se,interaction,8,qjUM_P2MqR,Conjunção Subordinativa
Pronome,Você,interaction,0,4Bwtk5vc5_,Verbo
Adjetivo,necessário,interaction,24,oun7kP1aF1,Adjetivo
Substantivo,carteiro,interaction,17,Jswx-T3seR,Substantivo
Preposição+Artigo,do,interaction,32,EHhm9NPwo3,Preposição
Verbo,repetido,interaction,43,ndA02F2Eft,Preposição
Pronome,eu,interaction,9,qjUM_P2MqR,Pronome
Pronome,Você,interaction,1,4Bwtk5vc5_,Pontuação
Preposição+Artigo,do,interaction,33,EHhm9NPwo3,Preposição+Artigo
Substantivo,ajuda,interaction,25,oun7kP1aF1,Conjunção Subordinativa
Conjunção Coordenativa,mas,interaction,53,5Gzej238PK,Verbo
Verbo,repetido,interaction,44,ndA02F2Eft,Substantivo
Substantivo,ajuda,interaction,26,oun7kP1aF1,Pronome
Verbo,queria,interaction,10,qjUM_P2MqR,Substantivo
Verbo,repetido,interaction,45,ndA02F2Eft,Pontuação
Conjunção Coordenativa,mas,interaction,54,5Gzej238PK,Artigo
Artigo,seu,interaction,4,iQ3xzkct9S,Substantivo
Substantivo,ajuda,interaction,27,oun7kP1aF1,Verbo
Verbo,queria,interaction,11,qjUM_P2MqR,Verbo
Artigo,seu,interaction,34,EHhm9NPwo3,Preposição
Substantivo,ajuda,interaction,28,oun7kP1aF1,Verbo
Conjunção Coordenativa,mas,interaction,55,5Gzej238PK,Conjunção Coordenativa
Verbo,repetido,interaction,46,ndA02F2Eft,Verbo
Artigo,seu,interaction,35,EHhm9NPwo3,Substantivo
Verbo,ir,interaction,12,qjUM_P2MqR,Preposição+Artigo
Preposição,por,interaction,5,iQ3xzkct9S,Substantivo
Verbo,queria,interaction,29,oun7kP1aF1,Advérbio
Preposição,de,interaction,47,ndA02F2Eft,Substantivo
Artigo,seu,interaction,36,EHhm9NPwo3,Advérbio
Verbo,queria,interaction,30,oun7kP1aF1,Advérbio
Substantivo,favor,interaction,6,iQ3xzkct9S,Substantivo
Verbo Auxiliar,Vou,interaction,0,V96T9SiM7A,Verbo
Preposição,de,interaction,48,ndA02F2Eft,Pontuação
Verbo,prefiro,interaction,56,5Gzej238PK,Artigo
Verbo,queria,interaction,31,oun7kP1aF1,Advérbio
Artigo,seu,interaction,37,EHhm9NPwo3,Conjunção Subordinativa
Preposição,de,interaction,49,ndA02F2Eft,Preposição
Verbo,queria,interaction,32,oun7kP1aF1,Advérbio
Verbo,prefiro,interaction,57,5Gzej238PK,Substantivo
Pontuação,",",interaction,5,XOkxTEPorL,Pontuação
Artigo,seu,interaction,38,EHhm9NPwo3,Verbo
Verbo,queria,interaction,33,oun7kP1aF1,Substantivo
Verbo,esperar,interaction,1,V96T9SiM7A,Conjunção Subordinativa
Substantivo,ano,interaction,50,ndA02F2Eft,Substantivo
Verbo Auxiliar,Vou,interaction,2,V96T9SiM7A,Conjunção Subordinativa
Pontuação,.,interaction,58,5Gzej238PK,Pontuação
Verbo,disse,interaction,34,oun7kP1aF1,Advérbio
Artigo,seu,interaction,39,EHhm9NPwo3,Preposição
Verbo Auxiliar,Vou,interaction,3,V96T9SiM7A,Pronome
Pontuação,.,interaction,51,ndA02F2Eft,Pontuação
Advérbio,não,interaction,35,oun7kP1aF1,Advérbio
Preposição,por,interaction,7,iQ3xzkct9S,Nome Próprio
Verbo,prefiro,interaction,59,5Gzej238PK,Conjunção Subordinativa
Artigo,seu,interaction,40,EHhm9NPwo3,Advérbio
Pronome,Eu,interaction,36,oun7kP1aF1,Advérbio
Verbo,prefiro,interaction,60,5Gzej238PK,Verbo
Verbo Auxiliar,Vou,interaction,4,V96T9SiM7A,Verbo
Pronome,Você,interaction,2,4Bwtk5vc5_,Preposição+Artigo
Substantivo,ponto,interaction,41,EHhm9NPwo3,Artigo
Verbo,fazer,interaction,61,5Gzej238PK,Verbo
Pontuação,?,interaction,6,XOkxTEPorL,Pontuação
Preposição,por,interaction,8,iQ3xzkct9S,Substantivo
Advérbio,só,interaction,37,oun7kP1aF1,Advérbio
Verbo Auxiliar,Vou,interaction,5,V96T9SiM7A,Conjunção Subordinativa
Artigo,A,interaction,0,Ca9iwKWl0n,Artigo
Pronome,Você,interaction,3,4Bwtk5vc5_,Preposição+Pronome
Artigo,outra,interaction,62,5Gzej238PK,Substantivo
Verbo Auxiliar,Vou,interaction,6,V96T9SiM7A,Substantivo
Preposição,por,interaction,9,iQ3xzkct9S,Artigo
Substantivo,ponto,interaction,42,EHhm9NPwo3,Conjunção Subordinativa
Verbo Auxiliar,Vou,interaction,7,V96T9SiM7A,Preposição+Artigo
Substantivo,professora,interaction,1,Ca9iwKWl0n,Substantivo
Artigo,outra,interaction,63,5Gzej238PK,Conjunção Subordinativa
Advérbio,agora,interaction,38,oun7kP1aF1,Advérbio
Pronome,Você,interaction,4,4Bwtk5vc5_,Preposição+Pronome
Preposição,por,interaction,10,iQ3xzkct9S,Artigo
Artigo,seu,interaction,43,EHhm9NPwo3,Conjunção Subordinativa
Artigo,outra,interaction,64,5Gzej238PK,Artigo
Verbo Auxiliar,Vou,interaction,8,V96T9SiM7A,Advérbio
Verbo,corrigiu,interaction,2,Ca9iwKWl0n,Pontuação
Artigo,seu,interaction,44,EHhm9NPwo3,Advérbio
Preposição,por,interaction,11,iQ3xzkct9S,Substantivo
Verbo Auxiliar,Vou,interaction,9,V96T9SiM7A,Pontuação
Verbo,queria,interaction,39,oun7kP1aF1,Advérbio
Substantivo,coisa,interaction,65,5Gzej238PK,Substantivo
Verbo,corrigiu,interaction,3,Ca9iwKWl0n,Advérbio
Pronome,Você,interaction,5,4Bwtk5vc5_,Verbo Auxiliar
Artigo,seu,interaction,45,EHhm9NPwo3,Advérbio
Preposição,por,interaction,12,iQ3xzkct9S,Substantivo
Interjeição,Meu,interaction,7,XOkxTEPorL,Pronome
Verbo,corrigiu,interaction,4,Ca9iwKWl0n,Artigo
Substantivo,ajuda,interaction,40,oun7kP1aF1,Verbo
Pronome,Você,interaction,6,4Bwtk5vc5_,Preposição+Pronome
Preposição,por,interaction,13,iQ3xzkct9S,Artigo
Verbo Auxiliar,Vou,interaction,10,V96T9SiM7A,Verbo Auxiliar
Conjunção Subordinativa,de,interaction,66,5Gzej238PK,Conjunção Subordinativa
Verbo,corrigiu,interaction,5,Ca9iwKWl0n,Verbo
Substantivo,ajuda,interaction,41,oun7kP1aF1,Conjunção Subordinativa
Pronome,Você,interaction,7,4Bwtk5vc5_,Pontuação
Preposição,por,interaction,14,iQ3xzkct9S,Preposição
Pronome,Você,interaction,8,4Bwtk5vc5_,Pronome
Substantivo,ajuda,interaction,42,oun7kP1aF1,Pronome
Artigo,as,interaction,6,Ca9iwKWl0n,Pontuação
Verbo,esperar,interaction,11,V96T9SiM7A,Verbo
Substantivo,ajuda,interaction,43,oun7kP1aF1,Verbo
Substantivo,ajuda,interaction,44,oun7kP1aF1,Advérbio
Artigo,as,interaction,7,Ca9iwKWl0n,Advérbio
Interjeição,Meu,interaction,8,XOkxTEPorL,Interjeição
Advérbio,já,interaction,9,4Bwtk5vc5_,Verbo
Advérbio,já,interaction,10,4Bwtk5vc5_,Pronome
Artigo,as,interaction,8,Ca9iwKWl0n,Artigo
Verbo,queria,interaction,45,oun7kP1aF1,Substantivo
Advérbio,aqui,interaction,12,V96T9SiM7A,Conjunção Subordinativa
Verbo,traga,interaction,15,iQ3xzkct9S,Nome Próprio
Advérbio,já,interaction,11,4Bwtk5vc5_,Preposição+Artigo
Substantivo,ajuda,interaction,46,oun7kP1aF1,Substantivo
Substantivo,provas,interaction,9,Ca9iwKWl0n,Pontuação
Advérbio,aqui,interaction,13,V96T9SiM7A,Pronome
Advérbio,ontem,interaction,10,Ca9iwKWl0n,Advérbio
Advérbio,aqui,interaction,14,V96T9SiM7A,Verbo
Verbo,queria,interaction,47,oun7kP1aF1,Conjunção Subordinativa
Advérbio,já,interaction,12,4Bwtk5vc5_,Advérbio
Verbo,Será,interaction,0,HXvyS5E8xp,Pontuação
Advérbio,aqui,interaction,15,V96T9SiM7A,Conjunção Subordinativa
Verbo,queria,interaction,48,oun7kP1aF1,Advérbio
Verbo,Será,interaction,1,HXvyS5E8xp,Verbo
Advérbio,aqui,interaction,16,V96T9SiM7A,Substantivo
Verbo,pensou,interaction,13,4Bwtk5vc5_,Pontuação
Advérbio,aqui,interaction,17,V96T9SiM7A,Preposição+Artigo
Pontuação,.,interaction,11,Ca9iwKWl0n,Pontuação
Conjunção Subordinativa,que,interaction,2,HXvyS5E8xp,Verbo
Verbo,queria,interaction,49,oun7kP1aF1,Pronome
Advérbio,aqui,interaction,18,V96T9SiM7A,Advérbio
Artigo,seu,interaction,16,iQ3xzkct9S,Verbo
Verbo,queria,interaction,50,oun7kP1aF1,Verbo
Verbo,pensou,interaction,14,4Bwtk5vc5_,Preposição+Pronome
Substantivo,provas,interaction,12,Ca9iwKWl0n,Substantivo
Conjunção Subordinativa,até,interaction,19,V96T9SiM7A,Conjunção Subordinativa
Verbo,pensou,interaction,15,4Bwtk5vc5_,Verbo
Conjunção Subordinativa,que,interaction,3,HXvyS5E8xp,Preposição+Artigo
Conjunção Subordinativa,que,interaction,20,V96T9SiM7A,Pronome
Verbo,ir,interaction,13,qjUM_P2MqR,Substantivo
Advérbio,como,interaction,9,XOkxTEPorL,Pronome
Conjunção Subordinativa,que,interaction,4,HXvyS5E8xp,Verbo
Conjunção Subordinativa,que,interaction,51,oun7kP1aF1,Advérbio
Verbo,ir,interaction,14,qjUM_P2MqR,Preposição+Artigo
Conjunção Subordinativa,que,interaction,21,V96T9SiM7A,Verbo
Preposição+Pronome,no,interaction,16,4Bwtk5vc5_,Pronome
Conjunção Subordinativa,que,interaction,52,oun7kP1aF1,Pronome
Conjunção Subordinativa,que,interaction,5,HXvyS5E8xp,Adjetivo
Conjunção Subordinativa,que,interaction,22,V96T9SiM7A,Conjunção Subordinativa
Artigo,seu,interaction,17,iQ3xzkct9S,Artigo
Verbo,ir,interaction,15,qjUM_P2MqR,Preposição+Artigo
Conjunção Subordinativa,que,interaction,53,oun7kP1aF1,Conjunção Subordinativa
Preposição+Pronome,no,interaction,17,4Bwtk5vc5_,Preposição+Pronome
Conjunção Subordinativa,que,interaction,6,HXvyS5E8xp,Substantivo
Pronome,você,interaction,23,V96T9SiM7A,Pronome
Verbo,disse,interaction,54,oun7kP1aF1,Verbo
Verbo,ir,interaction,16,qjUM_P2MqR,Pontuação
Pronome,que,interaction,18,4Bwtk5vc5_,Verbo Auxiliar
Conjunção Subordinativa,que,interaction,7,HXvyS5E8xp,Pronome
Advérbio,como,interaction,10,XOkxTEPorL,Verbo
Pronome,que,interaction,19,4Bwtk5vc5_,Substantivo
Verbo,volte,interaction,24,V96T9SiM7A,Verbo
Verbo,ir,interaction,17,qjUM_P2MqR,Pronome
Advérbio,não,interaction,55,oun7kP1aF1,Pronome
Conjunção Subordinativa,que,interaction,8,HXvyS5E8xp,Preposição+Artigo
Verbo,ir,interaction,18,qjUM_P2MqR,Verbo
Preposição+Artigo,da,interaction,25,V96T9SiM7A,Substantivo
Pronome,que,interaction,20,4Bwtk5vc5_,Preposição+Pronome
Artigo,o,interaction,18,iQ3xzkct9S,Substantivo
Advérbio,não,interaction,56,oun7kP1aF1,Advérbio
Preposição+Artigo,ao,interaction,19,qjUM_P2MqR,Preposição+Artigo
Pronome,que,interaction,21,4Bwtk5vc5_,Verbo
Preposição+Artigo,da,interaction,26,V96T9SiM7A,Preposição+Artigo
Substantivo,escola,interaction,27,V96T9SiM7A,Pontuação
Pronome,que,interaction,22,4Bwtk5vc5_,Preposição+Artigo
Substantivo,parque,interaction,20,qjUM_P2MqR,Substantivo
Pronome,Eu,interaction,57,oun7kP1aF1,Pronome
Pontuação,?,interaction,9,HXvyS5E8xp,Pontuação
Pronome,que,interaction,23,4Bwtk5vc5_,Pronome
Substantivo,escola,interaction,28,V96T9SiM7A,Substantivo
Verbo Auxiliar,vai,interaction,24,4Bwtk5vc5_,Pontuação
Artigo,o,interaction,19,iQ3xzkct9S,Verbo
Pontuação,.,interaction,29,V96T9SiM7A,Pontuação
Preposição+Artigo,na,interaction,10,HXvyS5E8xp,Substantivo
Artigo,o,interaction,20,iQ3xzkct9S,Preposição
Verbo Auxiliar,vai,interaction,25,4Bwtk5vc5_,Verbo Auxiliar
Artigo,o,interaction,21,iQ3xzkct9S,Nome Próprio
Advérbio,como,interaction,11,XOkxTEPorL,Advérbio
Preposição+Artigo,na,interaction,11,HXvyS5E8xp,Verbo
Artigo,o,interaction,22,iQ3xzkct9S,Substantivo
Verbo,fazer,interaction,26,4Bwtk5vc5_,Preposição+Artigo
Preposição+Artigo,na,interaction,12,HXvyS5E8xp,Pontuação
Artigo,o,interaction,23,iQ3xzkct9S,Artigo
Verbo,fazer,interaction,27,4Bwtk5vc5_,Substantivo
Preposição+Artigo,na,interaction,13,HXvyS5E8xp,Pronome
Verbo,fazer,interaction,28,4Bwtk5vc5_,Verbo
Preposição+Artigo,nas,interaction,29,4Bwtk5vc5_,Pontuação
Preposição+Artigo,nas,interaction,30,4Bwtk5vc5_,Substantivo
Substantivo,aula,interaction,14,HXvyS5E8xp,Preposição+Artigo
Pronome,isso,interaction,12,XOkxTEPorL,Advérbio
Preposição+Artigo,nas,interaction,31,4Bwtk5vc5_,Preposição+Artigo
Substantivo,aula,interaction,24,iQ3xzkct9S,Nome Próprio
Substantivo,férias,interaction,32,4Bwtk5vc5_,Substantivo
Substantivo,aula,interaction,15,HXvyS5E8xp,Substantivo
Substantivo,aula,interaction,25,iQ3xzkct9S,Artigo
Pontuação,?,interaction,33,4Bwtk5vc5_,Pontuação
Substantivo,aula,interaction,26,iQ3xzkct9S,Substantivo
Pronome,isso,interaction,13,XOkxTEPorL,Verbo
Adjetivo,passada,interaction,16,HXvyS5E8xp,Pronome
Adjetivo,passada,interaction,17,HXvyS5E8xp,Pronome
Artigo,a,interaction,27,iQ3xzkct9S,Artigo
Preposição+Artigo,no,interaction,21,qjUM_P2MqR,Pontuação
Adjetivo,passada,interaction,18,HXvyS5E8xp,Verbo
Pronome,isso,interaction,14,XOkxTEPorL,Pronome
Verbo Auxiliar,Foi,interaction,0,AU9B5FXK5b,Verbo
Preposição+Artigo,no,interaction,22,qjUM_P2MqR,Preposição+Artigo
Verbo,informado,interaction,1,AU9B5FXK5b,Substantivo
Preposição,para,interaction,28,iQ3xzkct9S,Substantivo
Adjetivo,passada,interaction,19,HXvyS5E8xp,Preposição+Artigo
Conjunção Subordinativa,que,interaction,4,h_nkJBHA8v,Verbo Auxiliar
Preposição+Artigo,à,interaction,2,AU9B5FXK5b,Preposição+Artigo
Adjetivo,passada,interaction,20,HXvyS5E8xp,Pronome
Conjunção Subordinativa,que,interaction,5,h_nkJBHA8v,Preposição+Artigo
Preposição,para,interaction,29,iQ3xzkct9S,Verbo
Verbo,informado,interaction,3,AU9B5FXK5b,Substantivo
Conjunção Subordinativa,que,interaction,6,h_nkJBHA8v,Preposição
Adjetivo,passada,interaction,21,HXvyS5E8xp,Adjetivo
Preposição,para,interaction,30,iQ3xzkct9S,Preposição
Verbo,informado,interaction,4,AU9B5FXK5b,Verbo
Substantivo,caderno,interaction,31,iQ3xzkct9S,Verbo
Verbo Auxiliar,Foi,interaction,5,AU9B5FXK5b,Substantivo
Substantivo,domingo,interaction,23,qjUM_P2MqR,Pontuação
Preposição+Artigo,na,interaction,22,HXvyS5E8xp,Verbo
Substantivo,caderno,interaction,32,iQ3xzkct9S,Nome Próprio
Substantivo,domingo,interaction,24,qjUM_P2MqR,Pronome
Verbo Auxiliar,Foi,interaction,6,AU9B5FXK5b,Substantivo
Preposição+Artigo,na,interaction,23,HXvyS5E8xp,Verbo
Verbo Auxiliar,Foi,interaction,7,AU9B5FXK5b,Pontuação
Substantivo,caderno,interaction,33,iQ3xzkct9S,Substantivo
Preposição+Artigo,na,interaction,24,HXvyS5E8xp,Conjunção Subordinativa
Verbo Auxiliar,Foi,interaction,8,AU9B5FXK5b,Artigo
Preposição+Artigo,na,interaction,25,HXvyS5E8xp,Pronome
Verbo,traga,interaction,34,iQ3xzkct9S,Verbo
Verbo Auxiliar,Foi,interaction,9,AU9B5FXK5b,Preposição+Artigo
Preposição+Artigo,na,interaction,26,HXvyS5E8xp,Conjunção Subordinativa
Preposição+Artigo,na,interaction,27,HXvyS5E8xp,Preposição+Artigo
Substantivo,domingo,interaction,25,qjUM_P2MqR,Pontuação
Nome Próprio,João,interaction,35,iQ3xzkct9S,Nome Próprio
Conjunção Subordinativa,que,interaction,7,h_nkJBHA8v,Substantivo
Pontuação,.,interaction,26,qjUM_P2MqR,Pontuação
Verbo Auxiliar,Foi,interaction,10,AU9B5FXK5b,Verbo Auxiliar
Conjunção Subordinativa,que,interaction,8,h_nkJBHA8v,Preposição+Artigo
Substantivo,domingo,interaction,27,qjUM_P2MqR,Pronome
Conjunção Subordinativa,que,interaction,9,h_nkJBHA8v,Preposição
Substantivo,domingo,interaction,28,qjUM_P2MqR,Substantivo
Conjunção Subordinativa,que,interaction,28,HXvyS5E8xp,Verbo
Substantivo,imprensa,interaction,11,AU9B5FXK5b,Verbo
Conjunção Subordinativa,que,interaction,10,h_nkJBHA8v,Artigo
Conjunção Subordinativa,que,interaction,29,HXvyS5E8xp,Verbo
Substantivo,imprensa,interaction,12,AU9B5FXK5b,Substantivo
Artigo,A,interaction,0,pJPO2MMMKh,Artigo
Conjunção Subordinativa,que,interaction,11,h_nkJBHA8v,Substantivo
Conjunção Subordinativa,que,interaction,13,AU9B5FXK5b,Substantivo
Conjunção Subordinativa,que,interaction,30,HXvyS5E8xp,Conjunção Subordinativa
Conjunção Subordinativa,que,interaction,12,h_nkJBHA8v,Conjunção Subordinativa
Substantivo,moça,interaction,1,pJPO2MMMKh,Verbo
Conjunção Subordinativa,que,interaction,14,AU9B5FXK5b,Pontuação
Pronome,alguém,interaction,31,HXvyS5E8xp,Pronome
Substantivo,moça,interaction,2,pJPO2MMMKh,Pronome
Conjunção Subordinativa,que,interaction,15,AU9B5FXK5b,Artigo
Artigo,a,interaction,13,h_nkJBHA8v,Substantivo
Pontuação,.,interaction,0,VcAMq1rLxg,Pontuação
Verbo,pode,interaction,15,XOkxTEPorL,Advérbio
Substantivo,moça,interaction,3,pJPO2MMMKh,Verbo
Verbo,explicou,interaction,32,HXvyS5E8xp,Verbo
Artigo,a,interaction,16,AU9B5FXK5b,Preposição+Artigo
Artigo,a,interaction,14,h_nkJBHA8v,Verbo Auxiliar
Substantivo,moça,interaction,4,pJPO2MMMKh,Pontuação
Substantivo,mão,interaction,1,VcAMq1rLxg,Substantivo
Pronome,o,interaction,33,HXvyS5E8xp,Pronome
Substantivo,moça,interaction,5,pJPO2MMMKh,Substantivo
Preposição+Artigo,na,interaction,2,VcAMq1rLxg,Artigo
Artigo,a,interaction,17,AU9B5FXK5b,Verbo
Artigo,a,interaction,15,h_nkJBHA8v,Verbo
Preposição+Artigo,na,interaction,3,VcAMq1rLxg,Preposição+Artigo
Pronome,que,interaction,6,pJPO2MMMKh,Verbo
Pronome,que,interaction,34,HXvyS5E8xp,Verbo
Verbo,pode,interaction,16,XOkxTEPorL,Advérbio
Pronome,que,interaction,7,pJPO2MMMKh,Pronome
Artigo,a,interaction,18,AU9B5FXK5b,Substantivo
Artigo,O,interaction,0,cwXYWpKMeq,Artigo
Artigo,a,interaction,16,h_nkJBHA8v,Substantivo
Artigo,O,interaction,4,VcAMq1rLxg,Preposição
Artigo,a,interaction,19,AU9B5FXK5b,Verbo Auxiliar
Verbo,pode,interaction,17,XOkxTEPorL,Advérbio
Verbo,canta,interaction,8,pJPO2MMMKh,Verbo
Artigo,a,interaction,17,h_nkJBHA8v,Artigo
Pontuação,.,interaction,0,i1Bp9Wfb4s,Pontuação
Artigo,O,interaction,5,VcAMq1rLxg,Substantivo
Artigo,a,interaction,20,AU9B5FXK5b,Conjunção Subordinativa
Verbo,chegou,interaction,9,pJPO2MMMKh,Verbo
Substantivo,gato,interaction,1,cwXYWpKMeq,Substantivo
Substantivo,reunião,interaction,18,h_nkJBHA8v,Preposição
Artigo,Meu,interaction,0,6LEmjkHjSw,Artigo
Artigo,a,interaction,21,AU9B5FXK5b,Verbo
Pontuação,",",interaction,1,i1Bp9Wfb4s,Pontuação
Artigo,O,interaction,6,VcAMq1rLxg,Substantivo
Advérbio,agora,interaction,10,pJPO2MMMKh,Pontuação
Verbo,dorme,interaction,2,cwXYWpKMeq,Verbo
Substantivo,irmão,interaction,1,6LEmjkHjSw,Substantivo
Artigo,O,interaction,7,VcAMq1rLxg,Artigo
Verbo,pode,interaction,18,XOkxTEPorL,Verbo Auxiliar
Advérbio,agora,interaction,11,pJPO2MMMKh,Advérbio
Artigo,a,interaction,22,AU9B5FXK5b,Substantivo
Advérbio,mais,interaction,2,6LEmjkHjSw,Advérbio
Substantivo,reunião,interaction,19,h_nkJBHA8v,Substantivo
Pontuação,",",interaction,2,i1Bp9Wfb4s,Pontuação
Pronome,Ele,interaction,0,DG4r5Qusbz,Verbo
Substantivo,menino,interaction,8,VcAMq1rLxg,Verbo
Pontuação,.,interaction,12,pJPO2MMMKh,Pontuação
Artigo,a,interaction,23,AU9B5FXK5b,Pontuação
Adjetivo,novo,interaction,3,6LEmjkHjSw,Substantivo
Artigo,a,interaction,24,AU9B5FXK5b,Artigo
Verbo,pode,interaction,19,XOkxTEPorL,Verbo
Verbo Auxiliar,será,interaction,20,h_nkJBHA8v,Preposição+Artigo
Preposição+Artigo,no,interaction,3,cwXYWpKMeq,Preposição+Artigo
Pronome,Ele,interaction,1,DG4r5Qusbz,Conjunção Subordinativa
Adjetivo,novo,interaction,4,6LEmjkHjSw,Verbo
Substantivo,menino,interaction,9,VcAMq1rLxg,Substantivo
Verbo Auxiliar,será,interaction,21,h_nkJBHA8v,Verbo
Adjetivo,novo,interaction,5,6LEmjkHjSw,Adjetivo
Substantivo,sofá,interaction,4,cwXYWpKMeq,Substantivo
Pronome,Ele,interaction,2,DG4r5Qusbz,Conjunção Subordinativa
Verbo Auxiliar,será,interaction,22,h_nkJBHA8v,Substantivo
Verbo,correu,interaction,10,VcAMq1rLxg,Artigo
Substantivo,decisão,interaction,25,AU9B5FXK5b,Substantivo
Pontuação,.,interaction,5,cwXYWpKMeq,Pontuação
Verbo,adora,interaction,6,6LEmjkHjSw,Pontuação
Pronome,Ele,interaction,3,DG4r5Qusbz,Adjetivo
Verbo Auxiliar,será,interaction,23,h_nkJBHA8v,Pontuação
Verbo,tomada,interaction,26,AU9B5FXK5b,Pontuação
Verbo,correu,interaction,11,VcAMq1rLxg,Verbo
Substantivo,dinossauros,interaction,7,6LEmjkHjSw,Verbo
Verbo Auxiliar,será,interaction,24,h_nkJBHA8v,Preposição+Artigo
Substantivo,dinossauros,interaction,8,6LEmjkHjSw,Substantivo
Advérbio,Depois,interaction,0,agEL6c9VmX,Pronome
Preposição,com,interaction,12,VcAMq1rLxg,Preposição
Artigo,o,interaction,3,i1Bp9Wfb4s,Substantivo
Pronome,Ele,interaction,4,DG4r5Qusbz,Pontuação
Verbo,tomada,interaction,27,AU9B5FXK5b,Preposição+Artigo
Verbo Auxiliar,será,interaction,25,h_nkJBHA8v,Preposição
Verbo Auxiliar,ter,interaction,20,XOkxTEPorL,Advérbio
Pontuação,.,interaction,9,6LEmjkHjSw,Pontuação
Artigo,o,interaction,13,VcAMq1rLxg,Artigo
Verbo Auxiliar,será,interaction,26,h_nkJBHA8v,Substantivo
Verbo Auxiliar,ter,interaction,21,XOkxTEPorL,Advérbio
Advérbio,Depois,interaction,1,agEL6c9VmX,Verbo
Verbo,tomada,interaction,28,AU9B5FXK5b,Verbo
Verbo,adora,interaction,10,6LEmjkHjSw,Verbo
Artigo,o,interaction,4,i1Bp9Wfb4s,Artigo
Advérbio,Depois,interaction,2,agEL6c9VmX,Verbo
Substantivo,brinquedo,interaction,14,VcAMq1rLxg,Substantivo
Verbo Auxiliar,ter,interaction,22,XOkxTEPorL,Advérbio
Verbo Auxiliar,será,interaction,27,h_nkJBHA8v,Substantivo
Pontuação,",",interaction,5,DG4r5Qusbz,Preposição+Artigo
Preposição+Artigo,pelo,interaction,29,AU9B5FXK5b,Pontuação
Advérbio,Depois,interaction,3,agEL6c9VmX,Verbo
Artigo,O,interaction,5,i1Bp9Wfb4s,Artigo
Verbo Auxiliar,ter,interaction,23,XOkxTEPorL,Verbo Auxiliar
Preposição+Artigo,pelo,interaction,30,AU9B5FXK5b,Preposição+Artigo
Advérbio,Depois,interaction,4,agEL6c9VmX,Artigo
Verbo,conseguia,interaction,46,EHhm9NPwo3,Preposição
